order_id,review_score,review_text,customer_unique_id,review_id,category_english,macro_category,english_review_text
0e1670a6f68c72266681ed85b4e4f73a,5,excelent vendedor rápida,e212d08343dafad3c0067bff58799298,4871f39882b80a101ad3b4f392b30dfd,computers_accessories,Tech & Gadgets,Excellent fast seller
c642b243037172b9fa789eec22ab713c,1,recebi metad do produto nota fiscal veio valor inferior ao pago recomendo dei uma estrela pq eh obrigada dar pelo meno uma,8d0e0879191d761df1fde63cd721065d,9ab8442d9332ae2758a5ac5b07e59c6b,computers_accessories,Tech & Gadgets,The tax return came with a value less than the payment recommended by the star rating agency.
8ce27cfd1cf723e54eb8a517a0f687af,4,por gentileza quero meu dinheiro volta tem vista nao chegou como imaginei,dd6430fc2abd9bac4519a73948937154,0861ebd344abe0ea726f5fc38c349463,watches_gifts,Tech & Gadgets,"Please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please, please"
a5477627582780f6c347026e9c8ae0eb,2,fiz compra doi só recebi um foram cobrado doi produto,a331b262a1e59c1452d774af0e33c465,4aa626e0bb885f7c6f0b591897f31a40,watches_gifts,Tech & Gadgets,Buy two only receipts and were charged two product
12809f06294a669708dc0edcb403b507,2,mercadoria chegou parcialment encomendei dua unidad rebemo até agora apena uma unidad statu pedido marca mercadoria entregu tento fazer contato pelo telefon só cai em gra,9c46e32317aaa01d6c19dc03d49a512b,c866aaac7aa5aaafaf659e9ba4727283,stationery,Media & Essential,Merchandise arrived partially I ordered two units rebemo so far only one unit was ordered by the trademark merchandise delivered i tried to contact you by phone only cai em gra
25a41191628ff8e6be3cfb655337cd75,3,loja eu recomendo porqu já fiz vária compra nunca tive nenhum problema nem nem durant nem depoi da compra já ainda sei tenho usar para saber se vale,796ac95511a7315f314e0a4459bbc411,2da8f1c473977ca3c374e7492ce93594,sports_leisure,Lifestyle,I recommend the store because I have already made a purchase I have never had any problems during or since the purchase.
467e12527db98ba8ff31b60f0a2cddfd,4,cabeça é linda design bem desenhado estilosa chegou é um excelent só achei mto caro frete preço dela podium ser melhor,77784ec016bfbcc51d2394d1632f0d3d,9e10caebbf168d87027cfe920faf1ad9,housewares,Home & Living,"The head is a beautiful design, well designed, stylish, arrived it is an excellent one, only I thought it was expensive to transport the price of the podium would be better."
6a28b46b87ca2e2e83c8fbd829570ae8,5,,0b6a5f567c6dcb244c89c7ed1e1dc76f,fad95fbef89f191fa1c27cf58ec6de7d,bed_bath_table,Home & Living,
e62c3201015050463bc2e3b6599a6bc5,1,comprei até momento recebi também tive nenhuma satisfação aconteceu valor foi debitado isso foi,712285b21e58e753e86b93a8358dd1a2,8028eb3b4ef66817063e87726f020fde,baby,Lifestyle,I bought so far receivers also had no satisfaction whatsoever happened value was debited this was also
75c84c78ed440df887c1dd6d38311dca,3,barato ma poderia ser melhor,76e6f809c9669a0ee948d285c2328883,f579ac129ec53ea72326c63a0607be3a,sports_leisure,Lifestyle,Cheap but could be better
a890088df39d4c062a07081527034784,2,pela imagen achei q foss tela moldura até pq na discrição está escrito q espessura cm só q na verdad é um mdf mm fiquei um pouco fustratado ma tudo bem,4d44daa2056990a8c1cb947a19c626b0,cc455f5061e8638e3c8e9142ff309711,art,Media & Essential,"For the image, the texture is written in the form of a pq and the description is written in the form of a q cm only q in truth it is a mdf mm I am a little bit framed but everything is fine."
795c16acb4e3c30dfa5b6827727ef488,1,naõ atemdeu minha espectativa materi fragil fino,d7b23ec12acc9df1a7f032ae6b276976,96ce46898fa3a32c728576b8bb8811d0,computers_accessories,Tech & Gadgets,I never attained my speculative finite fragile material.
cb5d26cc320462a7e5d9e14a9a6b0dfb,4,testei ainda,5f435bbe57e905e19378fa56b60e9d16,68ed05105993f8070d8261999930d552,electronics,Tech & Gadgets,I'm still testing it.
07ad2a87dfce684f0b6a23886db925c9,1,eu comprei descrito acima origin recebi reciclado só utilizei pela urgência,93b4c8bdafa9877757c77b519415d274,37964849651a59fb73847335d0a7a2ce,computers_accessories,Tech & Gadgets,The EU purchases the above described originally received recycled only for use in emergency situations.
10e2410205407d25bc85d047ca583cdc,5,recomendo um bom,e606dfd71d8cfb12b523ed4cf7266f33,b21df0c83f954afe1991a602eaddd4dc,electronics,Tech & Gadgets,I would recommend a good one.
a4e584c6dc40947a851d93c60fe9c50c,5,ok,0fc76f5dbbcc065b265eba18182f2943,11c9eceb8e895fbe9d39955049e27e68,auto,Home & Living," Okay, all right."
55cf955cfd4e236d76710709a400f845,5,lindo ameiveio tudo certinhoprecisa melhorar soment acompanhamento da onlin,be543eddd218005f10c5aa685e1d96fa,788339d70635cde24288ced49bf77864,garden_tools,Home & Living,Everything is definitely improving only online monitoring.
299c93716e44a3cc7521ffd9b2db1fc3,5,ótimo adorei foi entregu bom recomendo,caa1dee6e3e85ee1003cb6d78ffc38af,88e109b99da73e2277fe13ac2c15c86f,health_beauty,Lifestyle,I have been very pleased to give you a good recommendation.
73befa10ba4ce911961d44fc641180e6,1,conform já informado faltam produto foram entregu recebi o produto veio soment,39f9680fb5fdcb1c5a806b9a2acb8171,953ed1571a10cd3835a0a09d83a4fa5d,fashion_male_clothing,Lifestyle,According to the already informed product was not delivered received or the product came only.
bdf2706f341d19f5943d9a5c7355d045,5,nem acreditei quando conferi chegou rápido,9f5fc81cad6a74218a3b5ceeae59fcda,fff46a81581165f634f0e05cfdfde91d,telephony,Tech & Gadgets,I can't believe the conference came so fast.
bb93c6dd59d2881e38fba9891aa63b7e,5,entregu previsto,7eb7edeea8c568de812e4e7af8efd71d,0733fb3adacf65f8967953729981ef80,telephony,Tech & Gadgets,The planned delivery date is now in full swing.
b13efaac3f8cb7730ba737059abc614b,1,comprei kg bicarbonato ma foram entregu soment pacot kg,5b2f88631e76ec357578704f3a123737,bc6df7d809a4b1790acff316a1457065,health_beauty,Lifestyle,I bought a kg of baking soda and was delivered in a package of kg.
13df04a948b9837c1b115c5363a97a3e,4,boa loja,f2c2365cab7dc57ab8c90f9c3bee015a,ef24da08194c5d94e8ba55a76a0a79d7,telephony,Tech & Gadgets,The good news is that the good news is good.
2c2f2d6f669b78caed39af3e63a5439e,1,houv td o profuto,e8b17068d79aeb79eaa00b414058b837,29de57f153ec03656f58942565d1fc06,perfumery,Lifestyle,houv td o profuto
70238f8ef874a547e18e58572c2c9a72,5,amei super rápida,53924d76fdee811f00d845d85ff5f4cf,1b6e6e9c0b48bd81b49e97ce1da1da28,toys,Lifestyle,It's super fast and fast.
7d312a3fc642bf87ab667ce81cfc7cb1,5,infelizment nesta compra veio correto,4d36dbf894716134f0aab34576d9b3c0,8b9d2e11e677e66bb399bc55c1756f8e,computers_accessories,Tech & Gadgets,The unhalizment in this purchase came correctly
0c7a17af18a4180dbfee261ce22edb69,5,extremament rápida satisfeito serviço,cfa872ed9da801b38016e10d18653b97,b738027f17e1e99d1f28383e84ed8948,small_appliances,Home & Living,Extremely fast satisfied service
ce136deab0b93414db6536909873e31b,5,chegou excelent,05deb0755cb5c09fab08a1f06ed4e3f4,264527c876f418e7b43e09f0079942e2,health_beauty,Lifestyle,Excellent arrived.
311354a710a3326281f5ce1ff0149d09,5,es modelo travesseiro é muuuito alto é bem duro é bom para quem busca es tipo,71add9d5eb853bcc27fac0c0abbf1661,0bde3772773c0b44ea240e94f389a238,bed_bath_table,Home & Living,"The model pillow is a high-pitched, very hard, good for those looking for a type."
0392da48d173776fc37d98de1a253370,5,chegou dia esperado veio tudo certo,200b87a6facb84c0bda20f5b38b18a2c,378d117b1f490fb31cb7281b06ba1bb7,construction_tools_construction,Home & Living,Arrived dia esperado came all right
ca5a6a09733f353ede92562e5d858d88,2,ainda recebi minha comprei tv pela stark ainda es produto já vai fazer mê chegou,4e1a01d62c1bb9cb41ba38be0f7fde90,a89f60f620fd7bf2a2db2887ab6eb916,electronics,Tech & Gadgets,I still receive my purchase of a TV for the strong yet is a product already going to make my arrival.
25bc21949722976517998582ae5073a4,5,entregu bem tempo só uma dica proteg um pouco mai embalagem chegou amassado é um medicamento,0d519cfe31689fabcab064df5c93e693,b0b0f0adef93aa02d5b75b77a370bb8e,pet_shop,Media & Essential,"I gave it a long time ago, but it was a little bit more expensive than the packaging, and it was a drug."
d70a8dce003d1e26d1d5003bb5839892,5,custo benefício excelent rápida continuem assim comprarei mai produto dessa loja,0ab5cbb0ac648b42aaa02d47741e1d7b,e006e41283866152ec7bcef8db31e86a,food,Media & Essential,Cost benefit excellent fast continuem assim buyarei mai product from these stores
0c00eb38b29dd352b15a6ee44f8a531a,5,rápida,bfbc8b47cd99dbacfbb838b5c9253049,cb8b708ba41d2be0f31bde30059d3c99,sports_leisure,Lifestyle,Fast and fast
f42bfe430d08b71e6057873397dcc741,3,esta faltando uma da trê cadeira comprei,2dcdf54bbaa557b610da14e6c2bb488c,eb0b347c1b7e5491843abb31c368bf42,office_furniture,Home & Living,It is missing one of the three chairs I have bought.
51063a05b43c7e0a5f2314dc6f3790fd,4,bom porem nao é algodão como descrito ao receb na embalagem diz algodão mesmo assim é excelent,28432b10d1f73d179c1b8cd72bb4c77b,768b2ffe9b01183f5ca2808078a3c4ad,bed_bath_table,Home & Living,Good porem nao is cotton as described at the receipt and packaging diz cotton even so it is excellent
c76b75e541b06461ec9cf363fd962ee3,5,mt bom,a1874c5550d2f0bc14cc122164603713,4a270e937b37be7e5e49ea3a0840ede6,telephony,Tech & Gadgets,The Mt Bom
f99f378d18912c456349267972a22691,3,recebi rápido depoi uma semana da data compra ma veio na cor rosa conform minha escolha nota fiscal emitida solicitei troca devido ser present aniversário,e6a842f26a52b4012fa34ab9048e2fb5,eaeba786262a9bc3a2bcb4670d1c6121,sports_leisure,Lifestyle,I received a quick deposit one week after the date of purchase and came back in cor rosa conform my choice tax note issued requested exchange due to be present anniversary
cf728450f45f3d3c59784f7539471f1a,5,ótimo,379db5eae5915158d0455e97c437f5bd,2e2fd2ad1c03749f4374d72c91858d7c,computers_accessories,Tech & Gadgets,This is a great idea.
3a272f742a03e6f800cdc955ef4c173e,1,recebi fronha travesseiro corpo,8f99c3c4a5b88689042c2e70b8477b93,5c4c2e163fd528182219685c2c0f30bd,furniture_decor,Home & Living,Recebi frontha recebi pillow body
edc0fe108d350a1a98a62888287bc6f2,1,minha impressora tá reconhecendo cartucho colorido comprei comprei um origin para ter nenhum tipo problema ma fiquei na mão lannist vai fazer relação isto,bf257f507db19138f5bc4065313c1f87,b7fed5b2a0c119e3afe6745493068050,computers_accessories,Tech & Gadgets,My printer is recognizing a colored cartridge and I bought an origin to have no problem with it.
4f4713c9b445b523bc53cb7a472b7a99,1,veio totalment errado ainda tive retorno da minha mensagem sobr devolução meu dinheiro,70e892a5cad6f85f02964619c2ed74b7,48013e83df6108633793311cdaeda6ed,health_beauty,Lifestyle,It came out totally wrong but I still got my message back and returned my money.
97abdc70b137f4f0934fb120debe3b58,1,gostei só demor p chegar,08440067b884a34e2fc8b2c67198acce,4f73bf95f1fb8baac0c6ab3bac3538b5,bed_bath_table,Home & Living,The only thing that is delayed is the arrival of the host.
0c469ff5fde3323c2a8b99387f46bb19,3,o produto são bon,89eb91f4e3b29c368dc72be27447b9e4,d09d1c62e2d6f2cef1623b39db918111,bed_bath_table,Home & Living,The product is good.
a75aad2fd41164a516a1257b45670f4d,1,foi entregu,b542d757aec5c7268e34ded4b1fdc03c,4622a8624aafb228943e0747c8e0cde2,bed_bath_table,Home & Living,I will give you my faith.
6149381a3f89663b98bdbf7728d37cce,1,meu ainda foi entregu pode ter sido por falta gasolina pai ma mesmo assim preciso uma posição você,0a7cf55a3e4dcf8fdf11f6fd62c85803,5fc9b84a0fd5b41b18e938fb13b02100,housewares,Home & Living,My still faith could have been delivered for lack of gasoline but even then I have a position you
b30a09b85513a03dab6e86a547a73219,5,gosto atendimento você,d2ee49341d6dd6b0629439c63a84a4a8,a2b8a5a2ca5d932c05d983f8f5eb9cf8,fashion_bags_accessories,Lifestyle,I like the service you are receiving.
16c4802ea5c28830deef826f1f0b6941,2,em meu pedido dizia na publicidad teria uma trena trena veio,aff51d3159250387ea5417cf54e261a1,3634de40de9085c59f929762e78308ca,health_beauty,Lifestyle,"In my order, I would have had a train train come."
d16b2207d93383dc91aa5da54cec3d0a,1,recebi ainda sabem correio é uma porcaria insistem em fazer es tipo envio,a27e975561b1ef329059939171c34394,d8aad7acfa4af1cb745365c63b0fdb8a,bed_bath_table,Home & Living,We still know that mail is a dirty system of insisting on sending it.
a3680a328f9d1e30589963d953d29d61,3,materi bom,ada6236b6bba2b0c3588aea846e43afb,69d8cc2d98886470cda50e6d2c073538,bed_bath_table,Home & Living,The material is good.
8dd157f9e9b6d962be4a88d78a5c1d45,5,ótima compra apesar se brastemp fizess uma máquina boa haveria necessidad comprar outra tampa,1fb7ae468beb3400c967b001713b317c,42b904d58a1a5f393e73ae6acfddc3ac,home_appliances,Home & Living,The best purchase is even if a brastemp fizess a machine boa haveria necessidad buy another tampa
6cd30de23ae80f0c8c7439acece7ecd5,4,embora descrição diga é super resistent ele aparenta maior fragilidad ma funciona falta um manual instruçõ sobr regulação tamanho pode resultar em avaria,ba93b30c40aeedd1996a5218a0edb45f,797125597a4eb8da4a0b1011bd3b22e4,computers_accessories,Tech & Gadgets,"Although the description of the dam is super resistant, it appears to be more fragile but works without manual instruction and over-regulation of size can result in failure."
e106b2aa22c79b74e63278606016c679,5,eficient parabén obrigado,2da9cbc3b0cd4e56feb09c26771960c8,f012ecf9f56e5583ffd65a12c62ff363,pet_shop,Media & Essential,Thank you for the efficient paraben
295d49e8efc4fcc47de84a52d74d37a3,3,devolvido ato da nao correspondia para ninha necessidad,699718da03289d4dc724e6c219ce379d,de6f538b2f1a199da6b12d7865a05f00,auto,Home & Living,The returned items were not matched to the required requirements.
cf439d61252ef55f81ce2e531d64a275,5,ótimo,ba1f5988dec5d5dcc36f2d14f2e94b3d,42c7c0f58f315c40f44f1487ad7cc799,tablets_printing_image,Tech & Gadgets,This is a great idea.
c7a148eaa21451580d307090417eae25,3,eu gostei porém ñ funciona acho está defeito pedi então devolução,2f9eee5a95f6d3bf5c48ada163c1723b,12602086505e9334345b3a81db10079a,garden_tools,Home & Living,"I like it, but it works, so I think it's a defect so return it."
30e306d7092ec3bf44efabf012cdd06e,5,ótimo vendedor super confiavelentrega rapidatudo certo,a9ad87d8be80f58819a2f5872e17d6be,83e435e9d7d70492c0798b455461a7aa,toys,Lifestyle,A great seller is a super reliable delivery service that delivers quickly and correctly.
45e5d1e609ed1cbc67ab89e5f817849c,5,fiquei sastifeito entreg,3db7d0f4027dc3ec728ab5f92cd61f54,d8be3e4c5cdfb50e58d17691f46f25b7,health_beauty,Lifestyle,I have been given the gift of a sastifeito.
a8c403407745aac434946d5058faa6a6,1,nso entreg todo o produto,7f0931655fd8d40add0f47fc6f0e3b20,b9a02d6ca9738b0c79897993403497c9,bed_bath_table,Home & Living,I also offer everything or product.
464cd296e96f72dc09a9601842cc0893,2,entregu correspondeu ao comprado,6819c418682df38799955dc266ed2240,41d35526d3891eb684c6690aa1c85484,sports_leisure,Lifestyle,Delivery corresponds to the purchase price.
f86c5ed7048ac10eb88ec21c00f71892,5,pena ter sido entregu em casa tive q retirar no correio,2a46fb94aef5cbeeb850418118cee090,bd347ad4af032e1458669bc899aefd20,computers_accessories,Tech & Gadgets,"If I had been sent home, I would have withdrawn no mail."
69602d7086bce76ef900a362fa5304d2,5,gostei,53b23661544838db9c16bad67739f072,408b161af0a7102451fb96b13ae2d9c7,auto,Home & Living,The hostei
26cf5f2fef907ebc54269ab08ba4fc3b,5,chegou conform anunciado,a0f13a6ab11c5be53644b09057728707,5fbb9e17c41e108f8b137b39a62eff95,health_beauty,Lifestyle,According to the announced arrival
688caf637d0fff2abbdcc0303cd47b1e,5,boa qualidad entregu previsto tudo correto,8af6d959c838339fd4f62435e44b1fb5,cf3a31fb8b41b00bb9373f4fbfc85560,home_construction,Home & Living,The good quality of the delivery provided everything correctly
4b7bf1f7eb492ad33680ba2cb4c4ba56,2,boa tard só foi entregu um relógio falta perola entregaram gostaria saber quando vão entregar outro,b4487f7becb51a93d4d0ef1256e60d99,bb70ad97e9ed193d7fa82d14d66c87c0,watches_gifts,Tech & Gadgets,"I was just handed a watch, missing the pearl I delivered."
3663f9f8556770522d4bba16590ee243,1,até momento recebemo o produto,500870335d75f1d998bc4dd9238e04bc,0555e2dd4394026abbc2f3570d1d661f,sports_leisure,Lifestyle,So far we have received a product.
dfc8f9a5ad0aeeca78deee699a7a570e,4,entregu certo produto boa qualidad,77ab661ff97ce38f2b08df0e72c0254b,b5c2bc3ab637deccf09d5d5d7663a688,bed_bath_table,Home & Living,"Give us the right product, good quality."
19c1376b2449385d598bc89c73cdf380,2,produdo fragil superfici parec um relogio brinquedo,1abc36c4380241b8d24c8191195fdcd7,9c9a4e77cf5bc47ba586307bf158d285,watches_gifts,Tech & Gadgets,I have a fragile surface like a watch made of brincedo.
b1567912ffcf619427d2b2104ea02e1c,3,qualidad inferior ao imaginei alto valor,42e26c55be92611e544a2c2a8785649b,3fdfd710559902266dbf86695a70c8f0,office_furniture,Home & Living,Quality inferior to the image high value
c526aa9189a06bf511e79dbc0e0e70b9,5,equip da baratheon estão parabén recebi bem super recomendo,37ffc4529f4914b4d8fa628ccf1a422b,693ec4993d38d7a87d418a26fcdafbf1,telephony,Tech & Gadgets,The baratheon is a paraben receiver and a super recommendation.
359d29ab40f1d5211a391308f9078c8e,5,tudo ok,c6f08f11de7fa6868ef39c298206292d,8180e356e51e57414ef67a05126566b5,garden_tools,Home & Living,It's all right.
a7c17d3f5f5c9612a2bc81be1aadcdeb,4,chegou direito correto,17f4da5698e587db8e94689e236e3335,44bbbe4924af1433e01e7e1bfccf3e89,stationery,Media & Essential,He arrived right on the right track.
164aa207e1b3a4ae050656051249e753,5,ótimo embalagem estava em bom estado ma estava,122418b0421f2576d0cd3f22477c464b,470b44f206bde3c37b8cf9870fa53180,toys,Lifestyle,The perfect packaging was in good condition and was very good.
5388e2708f398a221ce222e9ba8ef02f,1,veio desbotado um aspecto velho pouca qualidad site parec ser lindo caso tivess visto certeza compraria recomendo,057707b95bb0f789915111ab30d7b772,c5e9770227f1dc8e0bd97ae08f10e26b,bed_bath_table,Home & Living,Unbotted an old-looking pouca quality site parec ser lindo caso tivess visto came for sure buy recomendo
37069a22c82db05d43b447a96abf4af0,1,ainda chegou,6e24b7dfafa4be3c48d279cb085da0b9,d838d6e37f4ee0ce4d0a56e5d5211038,computers_accessories,Tech & Gadgets,It's still here.
7269605c7dd42e8f5b8818e2206f7fb2,3,embalagem estava correta mai quando abrir estava aberto,eb054fffbd558229641ca64537ad1f7d,8b68e4e8b5a05fda9614958ceebafe8f,auto,Home & Living,The packaging was correct when the opening was open.
be0cc702e034bfbeba1a8a006eb9dce5,5,super recomendo,79d7fed102aeeebb4d0ffe17dd2ef88c,3f4d0b74e4f3cdb458ce7162a5ae2b00,telephony,Tech & Gadgets,This is a super recommendation.
2df5ebb637dfe6f39497c081655a0275,4,eu só acho poderia levar meno tempo foram quas dia para o produto chegarem,01e66e20cc67536e6fa27878ed07ad0a,995f6fb553e6a1f9c0230d4f1546bc96,telephony,Tech & Gadgets,I think it could only take less time to get to the product.
e78664f2a1feab812e748b0d19162c46,5,chegou dentro bem embalado,4a27f0b4e615de68d26f4e5495a42b45,831a7717e21032bdd9c73a50a9bc011c,sports_leisure,Lifestyle,It arrived inside well packed.
3df5f0a6d3258b30e0793cbd37b499f9,4,rápida venda,82c173abf4679049bd8628bfe89a9f2c,be4697684b53734ed8b8e25329a7d2b2,small_appliances,Home & Living,Fast selling fast selling
23169ab372b70385fcc9668d29aad84a,2,achei blackout viria um tecido em cima,b9652692b36ba71e5cda65e4f8f83c4d,7d5d5b80f2ac1142c163508f7d148144,bed_bath_table,Home & Living,I thought the blackout would turn a tissue on top.
ff8bf9c080a3d7c12864f7eba1fdd0c2,1,comprei um patinet pra minha filha recebi uma escova rotatória aguardando até agora troca nada,5455f820f6b992517247ef22e440b205,f49ea8aa6eb53bdd29e18cb2f9bbecc0,cool_stuff,Lifestyle,"I bought a skateboard for my daughter, received a rotating scoop, and waited until now to change anything."
89e954a7919e964597b60e9f016df7fd,5,rapida sempr compr chega,ca19a17e381182923b66007a351574b7,d0608d125f4c9c5f6cb1f72c51103eae,pet_shop,Media & Essential,The rapid rapid rapid compress is enough.
eaa57ad5c8ee40c146f63a96ebe98295,3,só achei ruim ele fica em pé como o outro,10e0303bcd60f3f5c634b66658c43a8b,93df1f7a410f73897c207eba215b37bc,baby,Lifestyle,I just thought it was bad enough that he was standing there like one or the other.
25e08e5a23ab24f86595aadbe50bc739,3,na foto parec ser um tecido grosso quando abri é bem fininho fiquei um pouco chateada quanto qualidad,abb834f676daeee16351467bad0450f7,e3354be01bc2c6a76944c956aa0e5e70,bed_bath_table,Home & Living,"In the photo, it looks like a thick fabric when the abr is very fine, but it stays a little chateadable as to the quality."
633334854d8b82a06554d0bc7d67bd56,4,boa chegou mercadoria estava correta,f4c9e0ebf17bf085093b46f93abcab02,616600755ff2fbddbd38915b544fbb5a,sports_leisure,Lifestyle,"Goods arrived, the goods were correct."
7aa4279cc25c67bbcf033b0ffa8e5587,1,empresa levou dia para emitir nota fiscal enviar desd confirmação pagamentoé tempo pelo rastreio está próximo deverá ser entregu em breve,151904a174f924f110358e4b20e97fdd,d7c398e5fac50678952aa011a472f4f9,computers_accessories,Tech & Gadgets,"The company took the day to issue the tax return to send the payment confirmation, the time for the trace is near and should be delivered soon."
be00592915ef8e320b1604f87cb91239,5,recebi tinta eram originai imediatament entrei em contato loja recebi valor volta,9ba12e905e7b14f77bb5d2d2a945fd41,bc9611a3b418a7e10fc178e0bd526a12,computers_accessories,Tech & Gadgets,The ink receipts were originally immediately entered into contact with the store receipt value volta
1f3c0a87c88ece858b2f766ae1952dc2,5,recebi previsto paraben lannist,796ec09645a8532d92921de19a33d6ed,afe99ddf7b41c50e61799cb3b0215aff,garden_tools,Home & Living,The anticipated paraben lannist receiver
860e7b15d9daf5ec2b4357fb6cb57f43,1,barato vendido camelo por reai veio sem celo qualidad sem etiqueta manual relogio veio numa caixa simpl nao na preta origin da casio,fad8ebaab3125b420aa0c262fa175189,4f058f79427c719b0b603b7cad80c48d,watches_gifts,Tech & Gadgets,"The camel was sold cheaply by the reai came without a quality label without a manual clock, came in a simple box and had a preta origin and a caseo"
578de5ff4a91901a3b0150e8b152723a,5,pantufa linda confortável quentinha,2cd6d0ba0f6c9ead32f0f573d290b7ce,3420f22ce34f55e8d84f8a61490c4ec7,baby,Lifestyle,"The coat is comfortable, beautifully fitted."
b7500da4a02eac89b7dcbeaf4efaf00b,5,tudo ocorreu corretament,ba0931def8f10fde482522e049eb5301,73df966431ad35413a13693716880d69,sports_leisure,Lifestyle,Everything has happened correctly.
c9645496b715730a1a5d07eb97a6bf6b,5,qualidad excelent,04e6136a14d4d23d0b5d79443b94225b,e2fd85e5df711bd91e6e96e13c741843,sports_leisure,Lifestyle,The quality is excellent.
57d153da23520b86eca3cf063cc3838a,4,chegou bem da data prevista minha mulher amou relógio perfeito sem falar na embalagem q linda,bab0e878e901667eeea86736d49dc1c3,ad8ba09e9d77bfc502684f424c92937e,watches_gifts,Tech & Gadgets,"It arrived on the date my wife had planned, and my perfect watch was not to mention my beautiful packaging."
5020a3db49225f967490d76021c7d13a,1,recebi doi pacot sendo comprei cinco pacot,89be58cbdd6ef318e3ed93fdb22be178,38ecc463edcd486ed3535d3c62a1fff0,diapers_and_hygiene,Media & Essential,Recebi two packs being purchased five packs.
b5620c351108ed4667886da53f3f8599,5,tudo ok,7b7605b5797e73a668d8b55424f883f0,5cfd0a488ae743f7b32b1dc47f21a67a,bed_bath_table,Home & Living,It's all right.
ef49c2479f411ef5d3b616443f51d62f,3,ok,b19155eedaeab7c1961734b960c4b194,e3398ef827a7f78ff75affb54690970f,auto,Home & Living," Okay, all right."
6f93bc498e872d1fceb5926df3b9bd54,3,pelo preço mercadoria compatível,5378b3a8a5384d50358a685d9fffaf68,2270f48ead57519deb89b5c81ae2cdc0,home_appliances,Home & Living,The price of the commodity is compatible with the price of the product.
9bc9e123b2d0de667a9468b65648ab73,1,estou tentando devolv desd dele ser despachado agora recebi veio errado só invé nicho banheiro recebi tanqu lavanderia quero devolv urgência,cc01683ca3f5fadd819ec762f7f1252c,27855ecc892b63c3162819667a875f1b,furniture_living_room,Home & Living,I am trying to devolve the parts to be dispatched now the receipt came wrong only instead of the toilet receipt tank laundry I want to devolve urgent
fbd05af8c1751b972fc6e19b1190990e,5,comprei pq confio site stark,9503f4abe0712f09301bfb0fdfc280b2,c1b984637182727734bb8919301856e4,bed_bath_table,Home & Living,I'm looking forward to the site stark
8b8c17015e5e5bea026c24e0f03c9dcf,5,entregu forma rapida recomendo,ccffe6a3f1dd5ebcbccf5de6c1b9e5c5,674284fb702f8ddd14cc53649c5905b1,furniture_decor,Home & Living,The quick form of delivery is recommended.
6718a9b577ce4d3dfbdbdc7d3ec97cb6,5,adorei est veio certinho fácil montar obrigada,03e990124fb8dfe30716b4237eceaa9b,2ce1e32e66c5f5c18650e93d34c91a11,christmas_supplies,Media & Essential,"I love it, it's really easy to install."
bfa69a49568b6a506bd99efd224056b6,5,recomendo todo cheio muitoooo previsto veio bem embalado,7a729b3ba2d33689c3c7614df123f865,a32ea05ce82cce6566fdfa37b726e9c3,flowers,Home & Living,Recomendo todo queio muitoooo previsto came well packed
13ca758b93a2298b4571f97a8a97e3e5,1,tapet péssima qualidad ou dá pra chamar se tapet é um tecido custurado em um couro plástico já solicitei devolução sem mai,00fb8f6787f67bd33c7e86c9691d2b1c,95cec42698f7c67a58ab4a284b55dca3,bed_bath_table,Home & Living,Bad quality or can be called a carpet if the carpet is a fabric preserved in a plastic leather I have requested a return without ever having to.
9c77804d4075e1f321c74f7a62d1d016,5,obrigada pela atenção loja lannist sempr atenta ao seu consumidor,e1a2950a5435afda89336c32edc17b9e,ca03c63f2a6ce699b162201e4c799800,perfumery,Lifestyle,Thank you for your attention to the fact that you are always paying attention to your consumer.
9b9db79c99db350f6f1acf1359e9abc2,5,ótimo recomendo,7c8dafd3460042237bf73c7460d5fe17,b14f6e0989ed7a72c0eccfc1885ca3a5,sports_leisure,Lifestyle,This is a great recommendation.
3f4f4efff28e8872522bbba90393b7df,4,data era até dezembro chegou dia bem adiantada,7a60f3a8db817e4f5f33a1b19248be80,8ff2f81e80097369b73cd62645336f96,computers_accessories,Tech & Gadgets,The date was until December when it came well ahead.
836128c0637ca6a0c2dbe0c00cf19d99,1,comprei um cartucho especificaçõ originai canon recebi um cartucho recarregado,c8cfe34d4b8468b4765a398bbf3897e3,4d7742319d8d9d6d9df4c387ca99ba30,computers_accessories,Tech & Gadgets,I bought a cartridge specification of the original canon and received a recharged cartridge.
922a3f761407bb26eca665bf67d18744,4,rápido simpl leve,a1cb1aa2973cab771138697b3b39f311,8ea8585ad6e9e445652b2a7b085ed786,telephony,Tech & Gadgets,Simpl leve quick quick
fd85f9c9bfe9cc5b55c648a96a4f2598,5,bom chegou rápido recomendo,dbf9a448b02e33487b11d7e2ab34d26c,7e5a478bc402328c9f25e5dfa6c64e0a,food,Media & Essential,"It came quickly, and I recommend it."
a1ea75ae7c9c7bb3f5b51a9ee910de31,5,já é segunda vez compro nesta lojasup eficient rápida contratado bem embalado nota obrigado,accb5f419626532ae8e237606a801de2,90febfe6ab599694729eaba46be1d3ad,auto,Home & Living,"This is the second time I have bought this fast-paced, efficient lojasup, well-packed note."
